D,U,V
206,-80,-23
211,-79,-23
46,-78,-23
80,-77,-23
54,-76,-23
54,-75,-23
38,-74,-23
50,-73,-23
50,-72,-23
2,-71,-23
2,-70,-23
0,-69,-23
2,-68,-23
2,-67,-23
2,-66,-23
0,-65,-23
0,-64,-23
2,-63,-23
2,-62,-23
2,-61,-23
2,-60,-23
2,-59,-23
0,-58,-23
0,-57,-23
2,-56,-23
2,-55,-23
2,-54,-23
2,-53,-23
2,-52,-23
2,-51,-23
1,-50,-23
106,-49,-23
72,-48,-23
55,-47,-23
17,-46,-23
2,-45,-23
1,-44,-23
0,-43,-23
2,-42,-23
0,-41,-23
2,-40,-23
0,-39,-23
0,-38,-23
2,-37,-23
0,-36,-23
0,-35,-23
0,-34,-23
0,-33,-23
2,-32,-23
1,-31,-23
0,-30,-23
0,-29,-23
2,-28,-23
2,-27,-23
2,-26,-23
2,-25,-23
2,-24,-23
2,-23,-23
2,-22,-23
2,-21,-23
